
1 1500 200 20
2 1360.47 333.535 26
3 1149.41 534.581 36.006
4 863.62 804.337 52.0435
5 540.531 1103.3 76.1736
6 263.152 1347.58 109.272
7 98.2137 1472.09 149.7
8 30.9676 1495.17 193.862
9 9.43187 1471.85 238.717
10 2.97498 1434.15 282.873
11 0.990528 1393.11 325.897
12 0.348707 1351.96 367.691
13 0.129433 1311.62 408.25
14 0.0504717 1272.35 447.598
15 0.020603 1234.21 485.769
16 0.00877582 1197.2 522.795
17 0.00388913 1161.29 558.711
18 0.00178848 1126.45 593.55
19 0.000851445 1092.66 627.343
20 0.00041873 1059.88 660.123
21 0.00021231 1028.08 691.919
22 0.000110788 997.238 722.761
23 5.94012e-05 967.321 752.679
24 3.26756e-05 938.302 781.698
25 1.84153e-05 910.153 809.847
26 1.06196e-05 882.848 837.152
27 6.25893e-06 856.363 863.637
28 3.76594e-06 830.672 889.328
29 2.31094e-06 805.752 914.248
30 1.44487e-06 781.579 938.421
31 9.19625e-07 758.132 961.868
32 5.95347e-07 735.388 984.612
33 3.91714e-07 713.326 1006.67
34 2.61751e-07 691.926 1028.07
35 1.77513e-07 671.169 1048.83
36 1.22098e-07 651.034 1068.97
37 8.51263e-08 631.503 1088.5
38 6.01228e-08 612.557 1107.44
39 4.29932e-08 594.181 1125.82
40 3.11115e-08 576.355 1143.64
41 2.27713e-08 559.065 1160.94
42 1.68501e-08 542.293 1177.71
43 1.26e-08 526.024 1193.98
44 9.51727e-09 510.243 1209.76
45 7.25861e-09 494.936 1225.06
46 5.58766e-09 480.088 1239.91
47 4.33995e-09 465.685 1254.31
48 3.39993e-09 451.715 1268.29
49 2.6856e-09 438.163 1281.84
50 2.13829e-09 425.018 1294.98
51 1.71558e-09 412.268 1307.73
52 1.38662e-09 399.9 1320.1
53 1.12871e-09 387.903 1332.1
54 9.25065e-10 376.266 1343.73
55 7.63172e-10 364.978 1355.02
56 6.33618e-10 354.028 1365.97
57 5.29284e-10 343.407 1376.59
58 4.44744e-10 333.105 1386.89
59 3.75839e-10 323.112 1396.89
60 3.19356e-10 313.419 1406.58
61 2.72801e-10 304.016 1415.98
62 2.34227e-10 294.896 1425.1
63 2.021e-10 286.049 1433.95
64 1.75211e-10 277.467 1442.53
65 1.52599e-10 269.143 1450.86
66 1.33497e-10 261.069 1458.93
67 1.17286e-10 253.237 1466.76
68 1.03472e-10 245.64 1474.36
69 9.16501e-11 238.271 1481.73
70 8.14931e-11 231.123 1488.88
71 7.27327e-11 224.189 1495.81
72 6.51486e-11 217.463 1502.54
73 5.85591e-11 210.939 1509.06
74 5.28138e-11 204.611 1515.39
75 4.77876e-11 198.473 1521.53
76 4.33762e-11 192.519 1527.48
77 3.94921e-11 186.743 1533.26
78 3.6062e-11 181.141 1538.86
79 3.30237e-11 175.707 1544.29
80 3.03249e-11 170.435 1549.56
81 2.79209e-11 165.322 1554.68
82 2.5774e-11 160.363 1559.64
83 2.38516e-11 155.552 1564.45
84 2.21259e-11 150.885 1569.11
85 2.05731e-11 146.359 1573.64
86 1.91726e-11 141.968 1578.03
87 1.79066e-11 137.709 1582.29
88 1.67597e-11 133.578 1586.42
89 1.57184e-11 129.57 1590.43
90 1.47712e-11 125.683 1594.32
91 1.39077e-11 121.913 1598.09
92 1.31191e-11 118.255 1601.74
93 1.23975e-11 114.708 1605.29
94 1.17361e-11 111.266 1608.73
95 1.11287e-11 107.928 1612.07
96 1.057e-11 104.691 1615.31
97 1.00554e-11 101.55 1618.45
98 9.58041e-12 98.5033 1621.5
99 9.14148e-12 95.5482 1624.45
100 8.73523e-12 92.6818 1627.32
101 8.35867e-12 89.9013 1630.1
102 8.00916e-12 87.2043 1632.8
103 7.6843e-12 84.5882 1635.41
104 7.38198e-12 82.0505 1637.95
105 7.10026e-12 79.589 1640.41
106 6.83742e-12 77.2013 1642.8
107 6.59191e-12 74.8853 1645.11
108 6.36231e-12 72.6387 1647.36
109 6.14735e-12 70.4596 1649.54
110 5.94589e-12 68.3458 1651.65
111 5.75688e-12 66.2954 1653.7
112 5.57937e-12 64.3065 1655.69
113 5.41249e-12 62.3773 1657.62
114 5.25546e-12 60.506 1659.49
115 5.10756e-12 58.6908 1661.31
116 4.96813e-12 56.9301 1663.07
117 4.83658e-12 55.2222 1664.78
118 4.71235e-12 53.5655 1666.43
119 4.59495e-12 51.9586 1668.04
120 4.4839e-12 50.3998 1669.6
121 4.37879e-12 48.8878 1671.11
122 4.27922e-12 47.4212 1672.58
123 4.18484e-12 45.9986 1674
124 4.09531e-12 44.6186 1675.38
125 4.01032e-12 43.28 1676.72
126 3.92959e-12 41.9816 1678.02
127 3.85286e-12 40.7222 1679.28
128 3.77988e-12 39.5005 1680.5
129 3.71044e-12 38.3155 1681.68
130 3.64431e-12 37.166 1682.83
131 3.58132e-12 36.0511 1683.95
132 3.52126e-12 34.9695 1685.03
133 3.46399e-12 33.9204 1686.08
134 3.40934e-12 32.9028 1687.1
135 3.35716e-12 31.9157 1688.08
136 3.30733e-12 30.9583 1689.04
137 3.25971e-12 30.0295 1689.97
138 3.21418e-12 29.1286 1690.87
139 3.17063e-12 28.2548 1691.75
140 3.12896e-12 27.4071 1692.59
141 3.08908e-12 26.5849 1693.42
142 3.05088e-12 25.7874 1694.21
143 3.01429e-12 25.0138 1694.99
144 2.97922e-12 24.2633 1695.74
145 2.9456e-12 23.5354 1696.46
146 2.91335e-12 22.8294 1697.17
147 2.88242e-12 22.1445 1697.86
148 2.85273e-12 21.4802 1698.52
149 2.82423e-12 20.8358 1699.16
150 2.79686e-12 20.2107 1699.79
