1 59970 30 0
2 59949 35.9895 15
3 59923.8 43.166 32.9947
4 59893.7 51.7608 54.5777
5 59857.5 62.0488 80.4582
6 59814.2 74.3554 111.483
7 59762.3 89.0652 148.66
8 59700.2 106.631 193.193
9 59625.9 127.585 246.509
10 59537.2 152.545 310.301
11 59431.2 182.23 386.573
12 59304.8 217.467 477.688
13 59154.4 259.196 586.421
14 58975.5 308.478 716.019
15 58763.3 366.487 870.258
16 58512 434.496 1053.5
17 58215.4 513.853 1270.75
18 57866.4 605.925 1527.68
19 57457.3 712.027 1830.64
20 56980 833.31 2186.65
21 56426.1 970.612 2603.31
22 55787.1 1124.26 3088.61
23 55055.4 1293.86 3650.75
24 54224.3 1477.99 4297.68
25 53289.3 1674 5036.67
26 52248.6 1877.74 5873.67
27 51104 2083.48 6812.54
28 49861.8 2283.94 7854.28
29 48533.2 2470.58 8996.25
30 47134.3 2634.18 10231.5
31 45685.7 2765.63 11548.6
32 44211.7 2856.9 12931.4
33 42738.1 2902.04 14359.9
34 41291.1 2898.01 15810.9
35 39895 2845.06 17259.9
36 38570.8 2746.74 18682.5
37 37334.8 2609.38 20055.8
38 36198.2 2441.27 21360.5
39 35167.2 2251.61 22581.2
40 34243.4 2049.61 23707
41 33424.6 1843.64 24731.8
42 32705.7 1640.75 25653.6
43 32079.6 1446.43 26474
44 31538.3 1264.56 27197.2
45 31073 1097.57 27829.4
46 30675.1 946.674 28378.2
47 30336.3 812.129 28851.6
48 30048.9 693.496 29257.6
49 29805.7 589.867 29604.4
50 29600.6 500.05 29899.3
51 29427.9 422.713 30149.3
52 29282.8 356.485 30360.7
53 29161 300.029 30538.9
54 29059 252.088 30689
55 28973.5 211.507 30815
56 28902 177.248 30920.8
57 28842.2 148.39 31009.4
58 28792.3 124.127 31083.6
59 28750.6 103.759 31145.6
60 28715.8 86.6831 31197.5
61 28686.8 72.3819 31240.9
62 28662.5 60.4157 31277
63 28642.3 50.4106 31307.3
64 28625.5 42.0505 31332.5
65 28611.4 35.0686 31353.5
66 28599.7 29.2402 31371
67 28590 24.3765 31385.6
68 28581.9 20.319 31397.8
69 28575.1 16.935 31408
70 28569.4 14.1132 31416.5
71 28564.7 11.7607 31423.5
72 28560.8 9.79966 31429.4
73 28557.5 8.16517 31434.3
74 28554.8 6.80298 31438.4
75 28552.6 5.66783 31441.8
76 28550.7 4.72195 31444.6
77 28549.1 3.93381 31447
78 28547.8 3.27715 31448.9
79 28546.7 2.73006 31450.6
80 28545.8 2.27426 31451.9
81 28545 1.89453 31453.1
82 28544.4 1.5782 31454
83 28543.9 1.31466 31454.8
84 28543.4 1.09513 31455.5
85 28543.1 0.912252 31456
86 28542.8 0.759908 31456.5
87 28542.5 0.633003 31456.9
88 28542.3 0.527289 31457.2
89 28542.1 0.439228 31457.4
90 28542 0.365873 31457.7
91 28541.9 0.304769 31457.8
92 28541.8 0.253869 31458
93 28541.7 0.211469 31458.1
94 28541.6 0.176151 31458.2
95 28541.5 0.146731 31458.3
96 28541.5 0.122225 31458.4
97 28541.5 0.101811 31458.4
98 28541.4 0.0848072 31458.5
99 28541.4 0.0706429 31458.5
100 28541.4 0.0588444 31458.6
101 28541.3 0.0490163 31458.6
102 28541.3 0.0408297 31458.6
103 28541.3 0.0340104 31458.7
104 28541.3 0.0283301 31458.7
105 28541.3 0.0235984 31458.7
106 28541.3 0.0196571 31458.7
107 28541.3 0.016374 31458.7
108 28541.3 0.0136392 31458.7
109 28541.3 0.0113612 31458.7
110 28541.3 0.00946369 31458.7
111 28541.3 0.00788308 31458.7
112 28541.3 0.00656646 31458.7
113 28541.3 0.00546974 31458.7
114 28541.3 0.00455619 31458.7
115 28541.3 0.00379522 31458.7
116 28541.3 0.00316135 31458.7
117 28541.3 0.00263334 31458.7
118 28541.3 0.00219353 31458.7
119 28541.3 0.00182717 31458.7
120 28541.3 0.00152199 31458.7
121 28541.2 0.00126779 31458.7
122 28541.2 0.00105605 31458.7
123 28541.2 0.000879668 31458.8
124 28541.2 0.000732747 31458.8
125 28541.2 0.000610365 31458.8
126 28541.2 0.000508422 31458.8
127 28541.2 0.000423506 31458.8
